Date,Close,High,Low,Open,Volume,Symbol,Security Name
2015-12-08,21.283226013183594,22.356709402903626,20.645753037484305,22.284542553545588,1179600,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-09,21.538822174072266,21.962802272410613,21.30127184508707,21.30127184508707,376800,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-10,21.773366928100586,22.0199366322059,21.550851126255434,21.56287979797938,337200,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-11,21.481689453125,21.824481610306382,21.41253019037758,21.64406531937701,384600,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-14,21.075756072998047,21.650085251056915,21.039673492288596,21.48169585969304,447000,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-15,21.373435974121094,21.421548929801347,21.087776161015974,21.087776161015974,360300,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-16,21.80343246459961,21.93273163139127,21.48770182099717,21.48770182099717,285300,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-17,20.916383743286133,21.85756062749258,20.898343316690305,21.80343590651738,534000,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-18,20.546527862548828,20.991557733095632,20.53149331376326,20.732959364558724,2577000,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-21,20.738969802856445,20.99155465900835,20.474357997674886,20.606663039968883,342000,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-22,20.720932006835938,20.805127550085505,20.52247354145328,20.793098877938167,289800,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-23,20.72394371032715,20.88030615565354,20.600657969215845,20.88030615565354,159300,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-24,20.711910247802734,20.89834347605941,20.549536083638877,20.781071239025998,541800,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-28,20.757017135620117,20.826176411312254,20.549537587949715,20.549537587949715,214200,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-29,20.910367965698242,21.04267473639827,20.627713999688464,20.787082267599917,172200,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-30,20.570585250854492,21.078760958168676,20.474362753890432,20.83519711750566,261300,UFPI,"UFP Industries, Inc. - Common Stock"
2015-12-31,20.55855369567871,20.95847814406258,20.251844125133907,20.543517428375193,414000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-04,19.881990432739258,20.684846994222784,19.692551343046883,20.275901439497442,484800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-05,20.110515594482422,20.15862683053016,19.803806034529725,19.98121643252994,285300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-06,20.155616760253906,20.188693446052888,19.752686498232936,19.866949379382774,572400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-07,19.680524826049805,19.884996747615737,19.575281267369725,19.80080293302793,642900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-08,19.265562057495117,20.56757307498079,19.217450819720963,19.77073177471733,491100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-11,18.76039695739746,19.319691473320063,18.549909829488758,19.30766280172255,539400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-12,19.391857147216797,19.623390564830064,19.076126474792467,19.32269616112534,399600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-13,19.439966201782227,19.566259500073773,19.112208586969686,19.48206396787941,722100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-14,19.755691528320312,19.993241792355242,19.184370264675934,19.418912931733157,589800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-15,20.041357040405273,20.041357040405273,18.65515049766921,19.22045840134287,705300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-19,19.52716636657715,20.257855944664254,19.38283266524126,20.257855944664254,642000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-20,19.406888961791992,19.608356713825266,18.75738722544977,19.352764247245222,434100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-21,19.52716636657715,19.60534669131906,19.193393606867012,19.36178292509221,425400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-22,20.22478485107422,20.43827958539604,19.55423326942149,19.695559412518197,379500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-25,19.43395233154297,20.393171256523335,19.280597538631536,20.035342832865428,420900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-26,20.14059066772461,20.206742340837934,19.464025622469364,19.476052573728555,360000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-27,19.518150329589844,20.14961000566174,19.41290676347888,20.032339488300664,539700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-28,19.77373504638672,19.93310328544159,19.44597749730871,19.623386157706758,339900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-01-29,20.714920043945312,20.7419832678079,19.833882976634452,19.833882976634452,555000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-01,19.972198486328125,21.033655163564422,19.884997072418848,20.516458434813668,426300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-02,19.43094825744629,20.176672548283477,19.32570297428105,19.77374044486009,265500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-03,19.22647476196289,20.480374728853786,18.96486879214298,19.626399270586194,339000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-04,19.154306411743164,19.53919634159657,19.003959213042602,19.184375507364532,299700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-05,18.691232681274414,19.43996444833731,18.441655425586784,19.139270078979337,416100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-08,18.489776611328125,18.570962853945417,18.168030636744977,18.468726860513673,492300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-09,18.54990577697754,18.775427404669088,18.240188628278773,18.240188628278773,218100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-10,18.384523391723633,18.865637486957343,18.3334062772891,18.682211888606414,211200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-11,18.354455947875977,18.558929585769796,17.939496917607052,18.0778171678946,370800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-12,18.616065979003906,18.829559015986916,18.267258539328367,18.55292017539758,321900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-16,18.70627212524414,18.91074405583895,18.52886169454326,18.91074405583895,341100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-17,19.271577835083008,19.542204870348606,18.679208364272892,18.874659215716402,485700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-18,20.663799285888672,22.242450934794544,20.342053416235295,20.714916405636753,1095900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-19,20.609676361083984,21.003587440992867,20.411217882231842,20.708906460807075,482700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-22,21.23211669921875,21.373442852545303,20.627718468710604,20.88330927228937,734700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-23,21.78839683532715,21.85455021423032,21.114839538914683,21.162949053779215,434700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-24,22.6453800201416,22.690485382774504,21.490710266237695,21.532808031163853,558600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-25,22.967121124267578,23.01222648095622,22.413841940103183,22.603280997008625,441600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-26,23.249778747558594,23.315932134158523,23.000203190101956,23.03327816280822,444900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-02-29,23.069360733032227,23.754945006636902,23.051318588833794,23.297889971296165,626100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-01,23.571523666381836,23.571523666381836,22.888945196267173,23.17761265214331,401100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-02,23.661731719970703,23.66774691550361,23.358029728119,23.508376925161624,318900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-03,23.76095962524414,24.118788020592092,23.297889406010533,23.592570298196144,600900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-04,23.661731719970703,24.061656193224678,23.53243254551219,23.82110171031269,394200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-07,23.980472564697266,23.9894936390225,23.180623474591886,23.619638194657924,497400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-08,23.472293853759766,23.87522591617692,23.424182614085886,23.87522591617692,328200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-09,23.89928436279297,23.902291960850942,23.38208761482852,23.55649044912608,495600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-10,23.47831153869629,24.025577418270675,23.081392879914592,23.92634732342676,267600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-11,23.857187271118164,23.980471265497822,23.655721210353523,23.730895678595044,314700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-14,23.64970588684082,24.41647989709359,23.59858704595938,24.160887413280154,385200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-15,23.502363204956055,23.75494635570426,23.39110617706995,23.544460970278646,235200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-16,23.706838607788086,23.80005349741738,23.42418462034657,23.496351486038414,274500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-17,24.227041244506836,24.383403647318488,23.520407135375553,23.62565069637317,510900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-18,25.132131576538086,25.29450742917227,24.28116386954756,24.350323126494864,1072200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-21,24.503677368164062,25.34863158217729,24.437523989569446,25.252409111710023,438600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-22,24.575843811035156,24.67507215667824,24.39542582162206,24.482627218954118,254400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-23,24.317243576049805,24.605910959846604,24.293187960733405,24.44353512631257,254100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-24,24.846471786499023,24.852485261310893,24.10676104623576,24.3202540271032,306300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-28,24.60591697692871,24.99982798913514,24.254103731968815,24.99982798913514,252000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-29,25.544084548950195,25.556111497663565,23.742917353718305,24.506685376603652,405000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-30,25.435834884643555,25.55611298172954,25.04192390161275,25.54408603231775,248100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-03-31,25.80569076538086,26.196595879188926,25.15618902810109,25.520030924299878,629100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-01,26.2086238861084,26.22666603190908,25.553108647558474,25.661358081175102,283200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-04,25.580167770385742,26.2056138549204,25.547091079687117,26.10037030831393,251700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-05,25.592208862304688,25.77563282836249,25.264449393778047,25.405777297234938,254700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-06,26.217647552490234,26.250724249532226,25.438846534720692,25.54409010151051,375600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-07,25.062971115112305,25.986107416144392,24.984790784676097,25.986107416144392,673500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-08,24.810392379760742,24.996823900372434,24.227043913943763,24.65703755801516,589500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-11,24.77731704711914,25.144164886506335,24.69312150201069,24.783330523028614,471300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-12,24.626968383789062,25.01787357242374,24.563822584540443,24.825428576392138,408900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-13,25.547094345092773,25.559121295651238,24.669063292354767,24.77731445034988,390900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-14,25.691425323486328,25.93799498946204,25.36667532547332,25.5591185579522,448200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-15,25.715482711791992,25.868837509396315,25.40275964153452,25.634296497148497,452700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-18,25.1441593170166,25.92296191468431,24.762277012146566,25.661355983738055,675000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-19,25.483951568603516,25.61024316737997,25.120109601954127,25.309548720712794,483000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-20,25.83275604248047,25.95002655361597,25.291503691299702,25.393739653873766,504900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-21,24.485637664794922,26.734840716990377,24.43151122931827,25.85981732390849,809700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-22,25.8568058013916,25.8568058013916,24.479620474189648,24.729197709025446,671700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-25,24.545774459838867,25.85380065944342,24.45255958280389,25.85380065944342,399900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-26,24.876548767089844,25.23738315413517,24.623963835861076,24.732215012271713,443400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-27,24.771299362182617,25.237378970522254,24.320256022997118,24.85248730088351,456300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-28,24.503677368164062,25.026887481478187,24.43150879472012,24.599899838631327,442500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-04-29,23.04831314086914,24.49465971792348,22.885938989720156,24.33529144402553,727500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-02,24.891572952270508,24.936678310356594,23.036282811364327,23.093415117877715,1182000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-03,24.139833450317383,24.84947496986474,23.944380928606343,24.705141276457823,502800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-04,24.545774459838867,24.72318658302909,23.682778065502696,24.058648612383212,526200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-05,24.77430534362793,25.11709750198072,24.24808757538222,24.54277021383729,452400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-06,25.198286056518555,25.228356873012178,24.57885511036818,24.708152566856505,506400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-09,24.972768783569336,25.219340230931312,24.717177982327748,25.020881754293402,349500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-10,25.282482147216797,25.492969264344698,25.075002627982695,25.120106272827062,408000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-11,25.002840042114258,25.258430847820698,24.876548438465253,25.2524173715979,405600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-12,24.867521286010742,25.25842467445746,24.80437549961958,25.065979717610627,531900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-13,24.55780792236328,24.915636394946823,24.446550879480736,24.87955209963686,391500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-16,24.55179214477539,24.912626461074776,24.443540989588705,24.557805619898613,361200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-17,23.98648452758789,24.69011274475093,23.779005007860732,24.47661802922189,553800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-18,24.082704544067383,24.491650066383954,23.70082051770959,23.79102951895723,370200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-19,24.04060935974121,24.365361110833643,23.559496928932997,23.854177862654584,225600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-20,24.446548461914062,24.678083598609682,24.046623978476745,24.151865814670792,288000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-23,24.37437629699707,24.789335238198312,24.254098218345018,24.383397367970144,362400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-24,25.204301834106445,25.321572343179913,24.386408986114027,24.554798335872572,427200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-25,25.165210723876953,25.538071981252763,25.0659806441124,25.351640492268007,313500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-26,25.195281982421875,25.553110443376635,24.84647459500144,25.261433654017157,350700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-27,25.415891647338867,25.582108273055976,24.905155960812422,25.195279368494862,238800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-05-31,25.367538452148438,25.582108694470303,25.095549806463836,25.582108694470303,366000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-01,25.76947593688965,25.95382559059601,25.298029097684427,25.35242647735012,414600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-02,25.524694442749023,25.690909380238594,24.995825588442152,25.690909380238594,444900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-03,25.706012725830078,25.76343458543006,25.25269718156165,25.503531759666693,432600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-06,26.020313262939453,26.05960035698295,25.7543683938852,25.808765775694535,363000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-07,25.929651260375977,26.132132240457633,25.657660877561725,26.132132240457633,267600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-08,26.500829696655273,26.709354458700044,25.905475989539205,26.02938105521874,466500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-09,26.440387725830078,26.48571859296396,25.77552463229607,26.352747011814202,459000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-10,26.077726364135742,26.422247080510633,25.90849048385293,26.08377186142253,266100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-13,25.793655395507812,26.33763267017524,25.702991939976048,26.029377958924186,348000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-14,26.364835739135742,26.63380339232817,24.88702761529501,25.7483262344742,718200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-15,26.815128326416016,27.09920451887217,26.4766512906323,26.534071424860713,652500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-16,26.606599807739258,26.66401993756523,26.222791935589164,26.6368203826177,411000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-17,26.25905990600586,26.694242441037876,26.162352675998747,26.576381152939835,1496400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-20,26.71539878845215,26.95414411906414,26.36785522790879,26.676109962334138,363300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-21,26.845348358154297,27.044806584558096,26.703308535550573,26.845348358154297,343800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-22,26.45549774169922,26.981343749626422,26.37692181851209,26.981343749626422,337200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-23,27.64922523498535,27.66131277248949,26.537090509316734,26.821166662539873,707400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-24,26.101911544799805,26.77281838587882,25.39473862780543,26.21070631402252,2171100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-27,25.61837387084961,25.999159024711016,25.355451735398137,25.68788154456344,526200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-28,25.826904296875,26.449455893772882,25.412875752981012,25.60931299417212,450900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-29,26.815128326416016,26.96321019223085,26.029379485240202,26.08377859930608,411900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-06-30,28.011886596679688,28.011886596679688,26.78491121115935,26.954148897220428,571200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-01,28.58909797668457,29.012192917873275,28.026987707287187,28.30502009296599,666300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-05,28.791576385498047,28.89735011144921,28.16600227604949,28.450078405406053,443100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-06,29.356718063354492,29.459467335722124,28.28387026351172,28.619324555119984,576000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-07,29.405071258544922,29.541063856106362,29.060550452713876,29.541063856106362,796200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-08,29.870471954345703,30.145483335149216,29.46853277602105,29.616616359303418,630900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-11,30.263347625732422,30.381207180696197,30.045754636104334,30.06993317207334,928800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-12,30.423519134521484,30.755948933959555,30.347964234881207,30.577644766104815,500100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-13,30.529296875,30.68644874391509,30.29357425941327,30.49907629288816,412200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-14,30.51116371154785,30.882882403669626,30.32681746970084,30.758977325803674,446400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-15,30.15757179260254,30.644130670279942,29.864427366285856,30.496047082483795,719400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-18,30.520227432250977,30.82545941528953,30.063889103159088,30.063889103159088,370200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-19,30.45071792602539,30.795238733772145,30.29356954011567,30.619957309715392,360600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-20,30.774080276489258,30.967494721914086,30.275433875536066,30.641106980628916,509400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-21,30.07596778869629,31.653507063186133,29.61056480676725,31.387560525785318,1488300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-22,31.756269454956055,32.0312808634614,29.91278308045276,30.399341992310173,852300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-25,31.886215209960938,32.194469932772094,31.544717161232732,31.57796394567308,433500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-26,32.47552490234375,32.756581781289725,32.03731965121359,32.08567326254127,523200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-27,32.910701751708984,32.95603260606979,32.526895676189305,32.7867967247516,399600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-28,32.584327697753906,33.073909430112515,32.57828565642505,32.96813739235609,513000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-07-29,32.674983978271484,33.200828190549046,32.41508289197199,32.55712097300188,561900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-01,32.94395065307617,33.010437300815425,32.324418496249926,32.741471419207336,454200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-02,32.50575256347656,33.00439907284223,32.08870300717246,32.83516312556288,445200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-03,32.814002990722656,32.85026906695379,32.233759605118045,32.4755276824533,334800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-04,32.49667739868164,33.0587876411521,32.221666045935216,32.931859856580324,437700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-05,32.57223892211914,32.84120486046824,32.38184718625887,32.656858624231646,418200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-08,32.42717361450195,32.72334080205123,32.12798713607836,32.475527229294286,357000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-09,32.33047103881836,32.6387258098075,32.24282858628735,32.490642194716536,331200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-10,32.40602111816406,32.484598776389305,32.18843155876341,32.30629112905389,242700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-11,32.681026458740234,32.889554647230945,32.15820498851183,32.53294287751148,368100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-12,32.52387619018555,32.732400907981585,32.39997115079854,32.699157586411,297000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-15,32.245849609375,32.798895209345304,32.20354148955337,32.49970870387572,490800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-16,31.898311614990234,32.263984803545554,31.843912492852105,32.263984803545554,247800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-17,32.094757080078125,32.30932395670199,31.584019434922915,31.83787861143917,282900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-18,31.976882934570312,32.08870046010889,31.698848766262124,32.08870046010889,204900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-19,31.955726623535156,32.07056689679662,31.707913038231627,31.916441254946783,238800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-22,32.532955169677734,32.551088212855355,31.568905340650563,31.762319856512732,341700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-23,32.86235809326172,33.03159748431643,32.535970309458726,32.56317159712467,202500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-24,32.7565803527832,32.937907251985145,32.48761102376806,32.93488450293591,285000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-25,32.886539459228516,33.010444534335626,32.433223822416146,32.608505269172795,259500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-26,32.51179504394531,33.39424769647339,32.35464665209583,33.055772374823384,246300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-29,33.02857971191406,33.11924146173318,32.54806621252941,32.54806621252941,217200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-30,33.113189697265625,33.30660414024063,32.810977036224905,32.93488554149036,283200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-31,32.98625946044922,33.17665461867621,32.56920998723419,33.05274956811146,268500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-01,32.671958923339844,33.19478380814113,32.42414539240998,33.0950538459917,329100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-02,33.240116119384766,33.33380058785586,32.635694280806284,32.63871702982591,234300,UFPI,"UFP Industries, Inc. - Common Stock"
